tanggal,harga_buka,harga_tutup,harga_tertinggi,harga_terendah,volume_transaksi,threshold_vol,kenaikan_harga,kali_lipat_normal,kategori
1/7/2026,3490,3850,3930,3480,607319400,137575432,10.32,4.41,volume tinggi dan harga naik
11/10/2020,1250,1200,1255,1195,604934300,137575432,-4,4.4,volume tinggi tapi harga turun
1/28/2026,4600,4420,4710,4250,589421400,137575432,-3.91,4.28,volume tinggi tapi harga turun
11/2/2020,1065,1100,1125,1055,571253300,137575432,3.29,4.15,volume tinggi dan harga naik
9/1/2025,2950,3200,3280,2950,545677100,137575432,8.47,3.97,volume tinggi dan harga naik
12/17/2020,1840,1815,1880,1775,542949200,137575432,-1.36,3.95,volume tinggi tapi harga turun
3/12/2021,2280,2420,2440,2280,537855700,137575432,6.14,3.91,volume tinggi dan harga naik
12/30/2020,1945,1935,1985,1905,535943500,137575432,-0.51,3.9,volume tinggi tapi harga turun
5/8/2025,2780,2610,2860,2600,522454300,137575432,-6.12,3.8,volume tinggi tapi harga turun
1/11/2021,2560,2580,2650,2530,521301600,137575432,0.78,3.79,volume tinggi dan harga naik
3/9/2021,2280,2230,2360,2180,515109500,137575432,-2.19,3.74,volume tinggi tapi harga turun
9/9/2025,3680,3660,3930,3590,514308300,137575432,-0.54,3.74,volume tinggi tapi harga turun
1/26/2026,4400,4760,4970,4400,491662800,137575432,8.18,3.57,volume tinggi dan harga naik
3/10/2022,2530,2570,2660,2490,489605600,137575432,1.58,3.56,volume tinggi dan harga naik
12/11/2020,1475,1450,1500,1435,487755900,137575432,-1.69,3.55,volume tinggi tapi harga turun
8/7/2019,945,1005,1030,940,487598800,137575432,6.35,3.54,volume tinggi dan harga naik
2/19/2021,2800,2880,2910,2730,482821700,137575432,2.86,3.51,volume tinggi dan harga naik
3/8/2021,2490,2280,2500,2270,476947100,137575432,-8.43,3.47,volume tinggi tapi harga turun
3/4/2021,2520,2520,2590,2520,466387000,137575432,0,3.39,volume turun
1/12/2026,3840,3830,3980,3670,465569800,137575432,-0.26,3.38,volume tinggi tapi harga turun
10/22/2020,1100,1085,1120,1075,465407900,137575432,-1.36,3.38,volume tinggi tapi harga turun
12/15/2020,1525,1560,1565,1495,462918300,137575432,2.3,3.36,volume tinggi dan harga naik
3/29/2021,2430,2260,2430,2260,454909500,137575432,-7,3.31,volume tinggi tapi harga turun
1/29/2021,2370,2220,2440,2220,450321200,137575432,-6.33,3.27,volume tinggi tapi harga turun
8/6/2020,765,835,840,755,446658400,137575432,9.15,3.25,volume tinggi dan harga naik
11/30/2020,1225,1145,1225,1145,446062400,137575432,-6.53,3.24,volume tinggi tapi harga turun
2/17/2021,2870,2750,2890,2720,443154100,137575432,-4.18,3.22,volume tinggi tapi harga turun
9/2/2025,3300,3470,3480,3290,441940600,137575432,5.15,3.21,volume tinggi dan harga naik
6/10/2025,3350,3260,3420,3230,437510400,137575432,-2.69,3.18,volume tinggi tapi harga turun
7/22/2025,3250,2960,3270,2950,426088000,137575432,-8.92,3.1,volume tinggi tapi harga turun
9/10/2021,2470,2590,2630,2470,423200100,137575432,4.86,3.08,volume tinggi dan harga naik
6/4/2025,3400,3550,3660,3390,422549000,137575432,4.41,3.07,volume tinggi dan harga naik
12/14/2020,1500,1525,1540,1490,417804400,137575432,1.67,3.04,volume tinggi dan harga naik
2/18/2022,1955,2090,2140,1955,412835800,137575432,6.91,3,volume tinggi dan harga naik
11/4/2020,1125,1105,1145,1100,410216500,137575432,-1.78,2.98,volume tinggi tapi harga turun
8/9/2022,2080,2180,2230,2070,405818700,137575432,4.81,2.95,volume tinggi dan harga naik
9/8/2025,3470,3610,3710,3450,400454400,137575432,4.03,2.91,volume tinggi dan harga naik
9/25/2025,3350,3170,3400,3150,400098200,137575432,-5.37,2.91,volume tinggi tapi harga turun
1/12/2022,2120,1935,2150,1935,394745900,137575432,-8.73,2.87,volume tinggi tapi harga turun
3/14/2022,2520,2400,2540,2360,394132400,137575432,-4.76,2.86,volume tinggi tapi harga turun
9/3/2025,3520,3480,3580,3360,393011500,137575432,-1.14,2.86,volume tinggi tapi harga turun
10/23/2020,1095,1085,1120,1060,392722300,137575432,-0.91,2.85,volume tinggi tapi harga turun
2/2/2026,3800,3810,3920,3610,388915700,137575432,0.26,2.83,volume tinggi dan harga naik
2/24/2021,2930,2910,2970,2820,386381000,137575432,-0.68,2.81,volume tinggi tapi harga turun
9/2/2019,1120,1170,1175,1115,380923500,137575432,4.46,2.77,volume tinggi dan harga naik
12/8/2020,1295,1300,1320,1285,377826500,137575432,0.39,2.75,volume tinggi dan harga naik
8/16/2024,1405,1460,1510,1400,377536100,137575432,3.91,2.74,volume tinggi dan harga naik
3/15/2021,2430,2340,2450,2280,371987500,137575432,-3.7,2.7,volume tinggi tapi harga turun
11/23/2020,1225,1255,1255,1215,371401400,137575432,2.45,2.7,volume tinggi dan harga naik
2/7/2019,1080,1060,1150,1050,369835900,137575432,-1.85,2.69,volume tinggi tapi harga turun
1/20/2022,1765,1935,1935,1750,368848100,137575432,9.63,2.68,volume tinggi dan harga naik
5/22/2025,2990,2960,3080,2930,367750100,137575432,-1,2.67,volume tinggi tapi harga turun
12/7/2020,1270,1280,1295,1260,367250700,137575432,0.79,2.67,volume tinggi dan harga naik
7/6/2021,2250,2480,2510,2240,365880400,137575432,10.22,2.66,volume tinggi dan harga naik
2/15/2021,2900,2900,2950,2880,361594300,137575432,0,2.63,volume turun
4/22/2025,2130,2190,2210,2130,360805600,137575432,2.82,2.62,volume tinggi dan harga naik
1/19/2021,2810,2710,2850,2710,360498600,137575432,-3.56,2.62,volume tinggi tapi harga turun
3/11/2022,2590,2520,2660,2520,359113700,137575432,-2.7,2.61,volume tinggi tapi harga turun
5/2/2025,2270,2290,2340,2240,357918800,137575432,0.88,2.6,volume tinggi dan harga naik
5/14/2025,2620,2550,2630,2460,356244400,137575432,-2.67,2.59,volume tinggi tapi harga turun
1/8/2026,3810,3490,3820,3470,354486100,137575432,-8.4,2.58,volume tinggi tapi harga turun
11/24/2020,1255,1235,1255,1220,351292500,137575432,-1.59,2.55,volume tinggi tapi harga turun
2/18/2021,2700,2780,2820,2670,349948000,137575432,2.96,2.54,volume tinggi dan harga naik
2/16/2021,2910,2870,2940,2860,349266100,137575432,-1.37,2.54,volume tinggi tapi harga turun
10/21/2021,2600,2450,2630,2420,346789000,137575432,-5.77,2.52,volume tinggi tapi harga turun
2/25/2021,2970,2960,3010,2940,346787800,137575432,-0.34,2.52,volume tinggi tapi harga turun
7/28/2022,1815,2000,2030,1805,342364100,137575432,10.19,2.49,volume tinggi dan harga naik
7/18/2019,920,950,985,920,335413700,137575432,3.26,2.44,volume tinggi dan harga naik
10/27/2020,1050,1055,1095,1050,333734100,137575432,0.48,2.43,volume tinggi dan harga naik
5/6/2025,2360,2540,2540,2360,333198600,137575432,7.63,2.42,volume tinggi dan harga naik
5/15/2025,2530,2550,2660,2500,332822200,137575432,0.79,2.42,volume tinggi dan harga naik
5/21/2025,2780,2910,2920,2770,329772300,137575432,4.68,2.4,volume tinggi dan harga naik
4/8/2021,2360,2470,2480,2340,327839300,137575432,4.66,2.38,volume tinggi dan harga naik
2/23/2021,2940,2940,3010,2920,327105100,137575432,0,2.38,volume turun
4/29/2021,2460,2510,2540,2460,325392600,137575432,2.03,2.37,volume tinggi dan harga naik
1/21/2026,4160,4270,4350,4130,325128500,137575432,2.64,2.36,volume tinggi dan harga naik
6/2/2025,3170,3320,3330,3160,324002700,137575432,4.73,2.36,volume tinggi dan harga naik
4/6/2021,2250,2330,2340,2210,323980600,137575432,3.56,2.35,volume tinggi dan harga naik
8/14/2019,1070,1110,1130,1050,323676500,137575432,3.74,2.35,volume tinggi dan harga naik
10/14/2025,3440,3350,3500,3230,322581200,137575432,-2.62,2.34,volume tinggi tapi harga turun
3/22/2022,2380,2550,2560,2370,321561500,137575432,7.14,2.34,volume tinggi dan harga naik
3/4/2022,2350,2450,2460,2340,320796500,137575432,4.26,2.33,volume tinggi dan harga naik
4/30/2025,2190,2170,2300,2160,320158300,137575432,-0.91,2.33,volume tinggi tapi harga turun
4/21/2025,1980,2090,2090,1965,319927200,137575432,5.56,2.33,volume tinggi dan harga naik
11/3/2020,1115,1110,1130,1105,317572700,137575432,-0.45,2.31,volume tinggi tapi harga turun
11/27/2020,1230,1230,1250,1215,308954300,137575432,0,2.25,volume turun
5/26/2025,3170,3110,3280,3030,305568000,137575432,-1.89,2.22,volume tinggi tapi harga turun
12/12/2025,2910,3050,3130,2900,304157500,137575432,4.81,2.21,volume tinggi dan harga naik
2/24/2022,2190,2220,2240,2120,303802600,137575432,1.37,2.21,volume tinggi dan harga naik
2/4/2019,970,1010,1040,970,303518900,137575432,4.12,2.21,volume tinggi dan harga naik
10/8/2025,3170,3330,3380,3150,303472900,137575432,5.05,2.21,volume tinggi dan harga naik
11/25/2020,1235,1205,1240,1195,303117600,137575432,-2.43,2.2,volume tinggi tapi harga turun
11/17/2020,1185,1190,1215,1175,300731400,137575432,0.42,2.19,volume tinggi dan harga naik
4/15/2025,1865,1860,1960,1820,300016300,137575432,-0.27,2.18,volume tinggi tapi harga turun
3/2/2021,2840,2730,2850,2720,298489400,137575432,-3.87,2.17,volume tinggi tapi harga turun
10/5/2021,2290,2300,2420,2290,297763700,137575432,0.44,2.16,volume tinggi dan harga naik
4/23/2025,2160,2070,2160,2030,297133100,137575432,-4.17,2.16,volume tinggi tapi harga turun
3/27/2020,432,460,505,426,292787100,137575432,6.48,2.13,volume tinggi dan harga naik
6/17/2025,3280,3470,3490,3240,289461100,137575432,5.79,2.1,volume tinggi dan harga naik
4/7/2022,2670,2760,2820,2660,286617900,137575432,3.37,2.08,volume tinggi dan harga naik
11/19/2020,1240,1235,1245,1220,286394100,137575432,-0.4,2.08,volume tinggi tapi harga turun
2/6/2019,1025,1095,1100,1005,285524200,137575432,6.83,2.08,volume tinggi dan harga naik
5/28/2025,3030,3110,3220,3030,285387300,137575432,2.64,2.07,volume tinggi dan harga naik
1/13/2022,1935,1965,1995,1840,284219000,137575432,1.55,2.07,volume tinggi dan harga naik
5/4/2021,2540,2620,2640,2500,284137700,137575432,3.15,2.07,volume tinggi dan harga naik
12/29/2025,3240,3300,3420,3240,283900400,137575432,1.85,2.06,volume tinggi dan harga naik
3/30/2021,2270,2210,2320,2160,282270900,137575432,-2.64,2.05,volume tinggi tapi harga turun
9/13/2022,2030,2070,2100,2030,282112800,137575432,1.97,2.05,volume tinggi dan harga naik
8/28/2020,800,820,830,790,278492100,137575432,2.5,2.02,volume tinggi dan harga naik
6/3/2025,3350,3360,3390,3260,278458600,137575432,0.3,2.02,volume tinggi dan harga naik
8/11/2022,2200,2240,2270,2180,278414000,137575432,1.82,2.02,volume tinggi dan harga naik
2/13/2019,975,1010,1040,950,277124100,137575432,3.59,2.01,volume tinggi dan harga naik
12/19/2025,3120,3070,3230,3050,272901900,137575432,-1.6,1.98,volume tinggi tapi harga turun
1/14/2026,3960,4090,4180,3950,271845900,137575432,3.28,1.98,volume tinggi dan harga naik
3/24/2022,2600,2640,2650,2540,269047800,137575432,1.54,1.96,volume tinggi dan harga naik
3/31/2021,2180,2250,2250,2130,268981300,137575432,3.21,1.96,volume tinggi dan harga naik
1/9/2026,3500,3630,3690,3460,268748100,137575432,3.71,1.95,volume tinggi dan harga naik
3/26/2020,366,416,432,366,267248200,137575432,13.66,1.94,volume tinggi dan harga naik
4/9/2021,2450,2340,2490,2340,264837100,137575432,-4.49,1.93,volume tinggi tapi harga turun
6/30/2025,2910,3040,3070,2830,264452100,137575432,4.47,1.92,volume tinggi dan harga naik
8/7/2020,840,840,865,835,263824700,137575432,0,1.92,volume turun
12/22/2025,3110,3190,3220,3110,263625800,137575432,2.57,1.92,volume tinggi dan harga naik
11/11/2022,2080,2120,2130,2050,262785800,137575432,1.92,1.91,volume tinggi dan harga naik
2/20/2019,1040,1060,1090,1040,261788400,137575432,1.92,1.9,volume tinggi dan harga naik
1/25/2019,895,930,945,895,261090200,137575432,3.91,1.9,volume tinggi dan harga naik
10/15/2021,2450,2470,2480,2410,260095700,137575432,0.82,1.89,volume tinggi dan harga naik
1/30/2026,4300,4210,4350,4030,259289200,137575432,-2.09,1.88,volume tinggi tapi harga turun
11/17/2025,3040,3060,3130,2960,258066200,137575432,0.66,1.88,volume tinggi dan harga naik
8/8/2019,1050,1020,1075,1010,257680900,137575432,-2.86,1.87,volume tinggi tapi harga turun
10/16/2025,3450,3430,3540,3400,256647500,137575432,-0.58,1.87,volume tinggi tapi harga turun
4/7/2020,580,555,590,520,256413700,137575432,-4.31,1.86,volume tinggi tapi harga turun
4/16/2025,1910,1925,1940,1860,255794800,137575432,0.79,1.86,volume tinggi dan harga naik
2/19/2019,1000,1025,1055,995,255674400,137575432,2.5,1.86,volume tinggi dan harga naik
2/10/2022,1795,1880,1905,1790,255038700,137575432,4.74,1.85,volume tinggi dan harga naik
10/2/2024,1510,1535,1570,1480,254461600,137575432,1.66,1.85,volume tinggi dan harga naik
4/24/2025,2110,2150,2150,2090,252026600,137575432,1.9,1.83,volume tinggi dan harga naik
6/12/2025,3320,3170,3330,3130,249105300,137575432,-4.52,1.81,volume tinggi tapi harga turun
11/14/2025,2900,3040,3060,2860,247808900,137575432,4.83,1.8,volume tinggi dan harga naik
8/6/2019,850,940,945,830,247604900,137575432,10.59,1.8,volume tinggi dan harga naik
6/8/2020,595,630,645,595,246393600,137575432,5.88,1.79,volume tinggi dan harga naik
1/16/2019,830,870,885,825,245187100,137575432,4.82,1.78,volume tinggi dan harga naik
5/23/2022,2560,2530,2670,2520,244871700,137575432,-1.17,1.78,volume tinggi tapi harga turun
10/21/2024,1645,1690,1765,1640,243375700,137575432,2.74,1.77,volume tinggi dan harga naik
8/1/2022,2030,2080,2100,1990,243188600,137575432,2.46,1.77,volume tinggi dan harga naik
6/25/2019,805,845,850,795,242773400,137575432,4.97,1.76,volume tinggi dan harga naik
6/18/2025,3500,3550,3590,3470,242733200,137575432,1.43,1.76,volume tinggi dan harga naik
1/17/2023,2200,2270,2290,2180,242582700,137575432,3.18,1.76,volume tinggi dan harga naik
12/1/2020,1150,1155,1180,1105,240765000,137575432,0.43,1.75,volume tinggi dan harga naik
11/5/2020,1130,1125,1145,1115,240422000,137575432,-0.44,1.75,volume tinggi tapi harga turun
8/9/2019,1030,1065,1080,1015,240007000,137575432,3.4,1.74,volume tinggi dan harga naik
7/17/2019,900,900,930,885,238303800,137575432,0,1.73,volume turun
4/7/2021,2330,2360,2370,2270,237921000,137575432,1.29,1.73,volume tinggi dan harga naik
10/18/2021,2500,2510,2570,2500,237360500,137575432,0.4,1.73,volume tinggi dan harga naik
6/11/2025,3260,3280,3370,3210,237081700,137575432,0.61,1.72,volume tinggi dan harga naik
3/16/2022,2370,2390,2410,2270,235835100,137575432,0.84,1.71,volume tinggi dan harga naik
7/31/2025,2950,2850,2970,2770,235205600,137575432,-3.39,1.71,volume tinggi tapi harga turun
7/7/2020,645,650,670,640,234409300,137575432,0.78,1.7,volume tinggi dan harga naik
10/11/2021,2390,2420,2430,2370,233370800,137575432,1.26,1.7,volume tinggi dan harga naik
3/16/2021,2350,2270,2350,2240,231241100,137575432,-3.4,1.68,volume tinggi tapi harga turun
9/14/2022,2010,2120,2120,1990,230625300,137575432,5.47,1.68,volume tinggi dan harga naik
1/19/2022,1780,1725,1810,1705,230606700,137575432,-3.09,1.68,volume tinggi tapi harga turun
6/19/2025,3560,3330,3580,3300,230240300,137575432,-6.46,1.67,volume tinggi tapi harga turun
6/26/2025,2930,2940,2970,2830,230140900,137575432,0.34,1.67,volume tinggi dan harga naik
8/31/2020,830,820,855,810,229956400,137575432,-1.2,1.67,volume tinggi tapi harga turun
4/26/2022,2630,2500,2640,2450,229686600,137575432,-4.94,1.67,volume tinggi tapi harga turun
7/8/2021,2460,2550,2610,2460,227835500,137575432,3.66,1.66,volume tinggi dan harga naik
7/15/2022,1600,1540,1605,1535,227657100,137575432,-3.75,1.65,volume tinggi tapi harga turun
1/27/2026,4760,4610,4760,4550,225492900,137575432,-3.15,1.64,volume tinggi tapi harga turun
2/12/2026,4030,4120,4280,4000,225356100,137575432,2.23,1.64,volume tinggi dan harga naik
4/6/2020,466,540,540,466,224870500,137575432,15.88,1.63,volume tinggi dan harga naik
6/13/2025,3270,3300,3340,3240,224736200,137575432,0.92,1.63,volume tinggi dan harga naik
6/20/2025,3330,3200,3340,3160,223744600,137575432,-3.9,1.63,volume tinggi tapi harga turun
7/26/2021,2660,2630,2730,2610,223203900,137575432,-1.13,1.62,volume tinggi tapi harga turun
2/11/2019,1025,980,1025,975,222915600,137575432,-4.39,1.62,volume tinggi tapi harga turun
7/21/2025,2990,3190,3210,2950,222853800,137575432,6.69,1.62,volume tinggi dan harga naik
8/29/2025,2960,3040,3050,2880,222596200,137575432,2.7,1.62,volume tinggi dan harga naik
8/7/2025,3100,3150,3250,3070,222004300,137575432,1.61,1.61,volume tinggi dan harga naik
11/20/2020,1235,1210,1240,1200,220936900,137575432,-2.02,1.61,volume tinggi tapi harga turun
6/25/2025,3100,2930,3140,2900,220301500,137575432,-5.48,1.6,volume tinggi tapi harga turun
10/31/2024,1605,1600,1605,1540,219900400,137575432,-0.31,1.6,volume tinggi tapi harga turun
12/24/2025,3240,3220,3290,3180,219895200,137575432,-0.62,1.6,volume tinggi tapi harga turun
1/18/2022,1850,1780,1875,1765,219496200,137575432,-3.78,1.6,volume tinggi tapi harga turun
5/9/2025,2600,2680,2690,2590,218194600,137575432,3.08,1.59,volume tinggi dan harga naik
1/8/2020,895,905,920,890,217122000,137575432,1.12,1.58,volume tinggi dan harga naik
10/17/2025,3470,3450,3530,3370,216427700,137575432,-0.58,1.57,volume tinggi tapi harga turun
2/22/2022,2150,2180,2200,2100,215581800,137575432,1.4,1.57,volume tinggi dan harga naik
2/4/2026,3980,3990,4130,3960,215322600,137575432,0.25,1.57,volume tinggi dan harga naik
5/20/2021,2510,2420,2520,2420,214175900,137575432,-3.59,1.56,volume tinggi tapi harga turun
6/4/2020,565,570,590,550,214067000,137575432,0.88,1.56,volume tinggi dan harga naik
9/25/2024,1420,1440,1445,1405,213527100,137575432,1.41,1.55,volume tinggi dan harga naik
11/16/2020,1200,1185,1210,1180,213486900,137575432,-1.25,1.55,volume tinggi tapi harga turun
11/7/2022,1930,2000,2010,1930,213462800,137575432,3.63,1.55,volume tinggi dan harga naik
9/23/2025,3650,3670,3730,3600,212809600,137575432,0.55,1.55,volume tinggi dan harga naik
12/15/2025,3110,3030,3130,2980,211858600,137575432,-2.57,1.54,volume tinggi tapi harga turun
1/13/2026,3830,3880,3930,3820,211536700,137575432,1.31,1.54,volume tinggi dan harga naik
2/21/2022,2100,2170,2190,2100,210845000,137575432,3.33,1.53,volume tinggi dan harga naik
6/23/2025,3070,3190,3290,3060,210462500,137575432,3.91,1.53,volume tinggi dan harga naik
5/19/2025,2670,2720,2730,2640,210292700,137575432,1.87,1.53,volume tinggi dan harga naik
9/30/2025,3340,3160,3350,3150,209921800,137575432,-5.39,1.53,volume tinggi tapi harga turun
5/23/2025,2980,3130,3130,2980,209432100,137575432,5.03,1.52,volume tinggi dan harga naik
12/30/2025,3270,3150,3270,3130,209417500,137575432,-3.67,1.52,volume tinggi tapi harga turun
8/14/2020,780,785,805,775,209371300,137575432,0.64,1.52,volume tinggi dan harga naik
4/17/2025,1950,1945,1970,1925,208479100,137575432,-0.26,1.52,volume tinggi tapi harga turun
1/23/2026,4320,4290,4400,4250,203511600,137575432,-0.69,1.48,volume tinggi tapi harga turun
2/3/2026,4000,3930,4050,3810,203197400,137575432,-1.75,1.48,volume tinggi tapi harga turun
1/5/2026,3280,3390,3400,3260,203158600,137575432,3.35,1.48,volume tinggi dan harga naik
11/6/2020,1140,1125,1140,1115,202159600,137575432,-1.32,1.47,volume tinggi tapi harga turun
9/10/2019,1130,1130,1160,1110,202036800,137575432,0,1.47,volume turun
2/5/2026,3980,3810,4000,3810,201930600,137575432,-4.27,1.47,volume tinggi tapi harga turun
4/14/2022,2790,2780,2870,2750,201698200,137575432,-0.36,1.47,volume tinggi tapi harga turun
1/25/2022,1840,1760,1840,1755,201603100,137575432,-4.35,1.47,volume tinggi tapi harga turun
4/16/2024,1685,1810,1810,1680,201068200,137575432,7.42,1.46,volume tinggi dan harga naik
3/25/2022,2660,2660,2690,2610,200436800,137575432,0,1.46,volume turun
11/12/2020,1190,1170,1205,1165,200055900,137575432,-1.68,1.45,volume tinggi tapi harga turun
10/1/2021,2280,2220,2280,2220,199919600,137575432,-2.63,1.45,volume tinggi tapi harga turun
10/13/2025,3310,3370,3430,3290,199311000,137575432,1.81,1.45,volume tinggi dan harga naik
10/3/2024,1550,1535,1590,1535,199006700,137575432,-0.97,1.45,volume tinggi tapi harga turun
10/15/2025,3410,3400,3460,3310,198843300,137575432,-0.29,1.45,volume tinggi tapi harga turun
7/27/2020,695,725,725,690,197203700,137575432,4.32,1.43,volume tinggi dan harga naik
1/24/2019,865,895,905,855,196537400,137575432,3.47,1.43,volume tinggi dan harga naik
8/15/2019,1090,1120,1140,1085,195784600,137575432,2.75,1.42,volume tinggi dan harga naik
7/23/2025,3010,3040,3040,2870,195644700,137575432,1,1.42,volume tinggi dan harga naik
6/17/2020,620,635,645,605,195616600,137575432,2.42,1.42,volume tinggi dan harga naik
4/12/2021,2310,2250,2310,2210,194738500,137575432,-2.6,1.42,volume tinggi tapi harga turun
1/6/2026,3410,3450,3460,3350,194028600,137575432,1.17,1.41,volume tinggi dan harga naik
6/5/2025,3590,3450,3620,3430,193549500,137575432,-3.9,1.41,volume tinggi tapi harga turun
5/27/2025,3110,3030,3120,3010,193424600,137575432,-2.57,1.41,volume tinggi tapi harga turun
3/10/2021,2260,2230,2280,2170,193024600,137575432,-1.33,1.4,volume tinggi tapi harga turun
2/28/2019,1040,1015,1045,980,192898000,137575432,-2.4,1.4,volume tinggi tapi harga turun
7/22/2020,690,685,705,685,192426100,137575432,-0.72,1.4,volume tinggi tapi harga turun
8/6/2025,2970,3080,3100,2970,192180500,137575432,3.7,1.4,volume tinggi dan harga naik
3/3/2021,2770,2700,2770,2670,192152700,137575432,-2.53,1.4,volume tinggi tapi harga turun
9/10/2025,3580,3510,3600,3470,192134400,137575432,-1.96,1.4,volume tinggi tapi harga turun
